model-1718283617,1718283650.654,0.85,0.1159,0.8,0.1202
model-1718283617,1718283650.678,0.75,0.1585,0.85,0.1183
model-1718283617,1718283650.701,0.76,0.1621,0.66,0.2113
model-1718283617,1718283650.726,0.84,0.1226,0.73,0.1803
model-1718283617,1718283650.753,0.85,0.1184,0.7,0.1964
model-1718283617,1718283650.777,0.77,0.1407,0.72,0.1759
model-1718283617,1718283650.8,0.83,0.124,0.78,0.1488
model-1718283617,1718283650.824,0.8,0.1292,0.76,0.1681
model-1718283617,1718283650.848,0.82,0.1252,0.74,0.1951
model-1718283617,1718283650.874,0.78,0.1503,0.72,0.2015
model-1718283617,1718283650.898,0.78,0.1474,0.77,0.1643
model-1718283617,1718283650.922,0.81,0.1522,0.78,0.1594
model-1718283617,1718283650.946,0.78,0.1624,0.83,0.1317
model-1718283617,1718283650.969,0.86,0.1082,0.79,0.1485
model-1718283617,1718283650.996,0.86,0.1216,0.75,0.1568
model-1718283617,1718283651.02,0.83,0.1054,0.74,0.1621
model-1718283617,1718283651.044,0.81,0.1395,0.79,0.1339
model-1718283617,1718283651.068,0.87,0.1217,0.75,0.1726
model-1718283617,1718283651.092,0.84,0.1128,0.7,0.2051
model-1718283617,1718283651.12,0.85,0.1104,0.71,0.1863
model-1718283617,1718283651.145,0.8,0.1595,0.73,0.1533
model-1718283617,1718283651.168,0.79,0.1577,0.79,0.1581
model-1718283617,1718283651.192,0.77,0.159,0.77,0.1408
model-1718283617,1718283651.216,0.85,0.1085,0.79,0.1487
model-1718283617,1718283651.243,0.81,0.1281,0.75,0.1523
model-1718283617,1718283651.267,0.88,0.0993,0.77,0.1583
model-1718283617,1718283651.291,0.82,0.1215,0.76,0.1561
model-1718283617,1718283651.315,0.87,0.0992,0.76,0.1655
model-1718283617,1718283651.338,0.84,0.1253,0.8,0.1334
model-1718283617,1718283651.358,0.9,0.0791,0.69,0.1877
model-1718283617,1718283651.386,0.84,0.1326,0.69,0.1831
model-1718283617,1718283651.411,0.85,0.1127,0.81,0.1287
model-1718283617,1718283651.435,0.78,0.1234,0.75,0.1703
model-1718283617,1718283651.459,0.81,0.1427,0.82,0.1332
model-1718283617,1718283651.483,0.8,0.134,0.72,0.2012
model-1718283617,1718283651.51,0.85,0.1141,0.73,0.1761
model-1718283617,1718283651.534,0.84,0.1045,0.71,0.1837
model-1718283617,1718283651.557,0.77,0.1694,0.69,0.1921
model-1718283617,1718283651.581,0.85,0.0993,0.86,0.1162
model-1718283617,1718283651.605,0.81,0.154,0.81,0.1514
model-1718283617,1718283651.632,0.86,0.111,0.74,0.1689
model-1718283617,1718283651.655,0.82,0.1288,0.76,0.1562
model-1718283617,1718283651.679,0.81,0.1495,0.78,0.1395
model-1718283617,1718283651.703,0.84,0.1342,0.83,0.119
model-1718283617,1718283651.727,0.85,0.1071,0.83,0.1263
model-1718283617,1718283651.755,0.81,0.1379,0.82,0.1255
model-1718283617,1718283651.779,0.86,0.1088,0.74,0.18
model-1718283617,1718283651.802,0.73,0.165,0.72,0.2061
model-1718283617,1718283651.826,0.83,0.1064,0.75,0.1715
model-1718283617,1718283651.851,0.82,0.1324,0.82,0.1458
model-1718283617,1718283651.877,0.81,0.1395,0.65,0.2318
model-1718283617,1718283651.901,0.84,0.1159,0.78,0.1533
model-1718283617,1718283651.924,0.76,0.1455,0.78,0.1667
model-1718283617,1718283651.948,0.84,0.1176,0.73,0.1518
model-1718283617,1718283651.971,0.8,0.1232,0.84,0.1167
model-1718283617,1718283651.998,0.89,0.1062,0.75,0.1754
model-1718283617,1718283652.022,0.93,0.061,0.85,0.1157
model-1718283617,1718283652.046,0.79,0.1497,0.78,0.149
model-1718283617,1718283652.069,0.89,0.1069,0.78,0.1603
model-1718283617,1718283652.095,0.86,0.1135,0.81,0.1385
model-1718283617,1718283652.122,0.82,0.1536,0.77,0.1527
model-1718283617,1718283652.146,0.82,0.122,0.68,0.2163
model-1718283617,1718283652.17,0.83,0.1317,0.8,0.1354
model-1718283617,1718283652.194,0.88,0.0943,0.73,0.1857
model-1718283617,1718283652.218,0.82,0.1214,0.77,0.1453
model-1718283617,1718283652.245,0.8,0.1254,0.78,0.177
model-1718283617,1718283652.268,0.86,0.0985,0.81,0.1272
model-1718283617,1718283652.293,0.89,0.0907,0.82,0.146
model-1718283617,1718283652.317,0.86,0.118,0.79,0.1656
model-1718283617,1718283652.34,0.83,0.123,0.73,0.1796
model-1718283617,1718283652.367,0.82,0.1304,0.8,0.1671
model-1718283617,1718283652.391,0.83,0.1232,0.83,0.1328
model-1718283617,1718283652.415,0.78,0.1414,0.73,0.1796
model-1718283617,1718283652.439,0.88,0.0927,0.83,0.1183
model-1718283617,1718283652.463,0.85,0.1302,0.76,0.164
model-1718283617,1718283652.49,0.83,0.1191,0.84,0.115
model-1718283617,1718283652.513,0.84,0.1237,0.72,0.1825
model-1718283617,1718283652.536,0.88,0.1007,0.77,0.1427
model-1718283617,1718283652.561,0.88,0.0976,0.85,0.1244
model-1718283617,1718283652.586,0.84,0.1198,0.65,0.2176
model-1718283617,1718283652.612,0.88,0.1049,0.81,0.1355
model-1718283617,1718283652.636,0.81,0.1077,0.75,0.1557
model-1718283617,1718283652.66,0.81,0.1307,0.75,0.1614
model-1718283617,1718283652.683,0.82,0.1249,0.76,0.1672
model-1718283617,1718283652.707,0.9,0.0752,0.81,0.1325
model-1718283617,1718283652.733,0.81,0.1292,0.77,0.1715
model-1718283617,1718283652.757,0.83,0.137,0.77,0.1685
model-1718283617,1718283652.781,0.82,0.1285,0.82,0.1332
model-1718283617,1718283652.804,0.77,0.1621,0.74,0.1734
model-1718283617,1718283652.829,0.85,0.1109,0.75,0.1563
model-1718283617,1718283652.856,0.79,0.1424,0.72,0.1937
model-1718283617,1718283652.88,0.84,0.1228,0.75,0.1635
model-1718283617,1718283652.903,0.82,0.1117,0.73,0.1909
model-1718283617,1718283652.927,0.84,0.1169,0.74,0.1541
model-1718283617,1718283652.951,0.81,0.1511,0.74,0.1845
model-1718283617,1718283652.978,0.79,0.1586,0.73,0.1937
model-1718283617,1718283653.001,0.79,0.1241,0.84,0.1209
model-1718283617,1718283653.025,0.86,0.1065,0.8,0.1375
model-1718283617,1718283653.049,0.82,0.1278,0.72,0.183
model-1718283617,1718283653.073,0.81,0.1293,0.64,0.2205
model-1718283617,1718283653.099,0.75,0.1819,0.76,0.1688
model-1718283617,1718283653.125,0.92,0.0685,0.74,0.1748
model-1718283617,1718283653.149,0.87,0.1013,0.82,0.1341
model-1718283617,1718283653.173,0.86,0.1031,0.74,0.1736
model-1718283617,1718283653.197,0.81,0.1371,0.82,0.1356
model-1718283617,1718283653.224,0.82,0.1499,0.79,0.1257
model-1718283617,1718283653.248,0.86,0.1144,0.74,0.1805
model-1718283617,1718283653.273,0.84,0.1229,0.72,0.197
model-1718283617,1718283653.298,0.82,0.1302,0.76,0.1902
model-1718283617,1718283653.322,0.83,0.1302,0.78,0.1475
model-1718283617,1718283653.349,0.86,0.1096,0.78,0.1723
model-1718283617,1718283653.373,0.82,0.1198,0.8,0.1575
model-1718283617,1718283653.398,0.86,0.1099,0.71,0.2034
model-1718283617,1718283653.422,0.82,0.119,0.8,0.1571
model-1718283617,1718283653.447,0.88,0.1077,0.77,0.1503
model-1718283617,1718283653.474,0.85,0.1195,0.74,0.1554
model-1718283617,1718283653.499,0.83,0.1206,0.75,0.1752
model-1718283617,1718283653.523,0.8,0.1467,0.72,0.1797
model-1718283617,1718283653.55,0.87,0.1153,0.79,0.161
model-1718283617,1718283653.574,0.88,0.0869,0.73,0.1782
model-1718283617,1718283653.6,0.85,0.1169,0.83,0.1298
model-1718283617,1718283653.624,0.85,0.1202,0.82,0.1255
model-1718283617,1718283653.649,0.83,0.1254,0.8,0.1209
model-1718283617,1718283653.672,0.86,0.0986,0.72,0.1819
model-1718283617,1718283653.696,0.85,0.1025,0.73,0.182
model-1718283617,1718283653.723,0.84,0.1317,0.75,0.1777
model-1718283617,1718283653.748,0.77,0.1616,0.71,0.1924
model-1718283617,1718283653.772,0.86,0.1151,0.74,0.1599
model-1718283617,1718283653.796,0.84,0.1189,0.86,0.12
model-1718283617,1718283653.82,0.87,0.105,0.72,0.1843
model-1718283617,1718283653.847,0.82,0.1272,0.81,0.133
model-1718283617,1718283653.871,0.84,0.1263,0.78,0.1496
model-1718283617,1718283653.898,0.92,0.0736,0.76,0.1599
model-1718283617,1718283653.922,0.8,0.124,0.76,0.1626
model-1718283617,1718283653.947,0.86,0.1209,0.81,0.1322
model-1718283617,1718283653.973,0.89,0.0927,0.76,0.1761
model-1718283617,1718283653.997,0.84,0.1037,0.84,0.1318
model-1718283617,1718283654.022,0.87,0.1112,0.85,0.119
model-1718283617,1718283654.046,0.85,0.1313,0.8,0.1396
model-1718283617,1718283654.071,0.85,0.1134,0.78,0.1516
model-1718283617,1718283654.099,0.86,0.1063,0.72,0.1845
model-1718283617,1718283654.123,0.79,0.1521,0.78,0.1569
model-1718283617,1718283654.148,0.83,0.106,0.76,0.1562
model-1718283617,1718283654.172,0.87,0.1045,0.77,0.1524
model-1718283617,1718283654.197,0.84,0.1335,0.72,0.1727
model-1718283617,1718283654.225,0.8,0.1382,0.74,0.1805
model-1718283617,1718283654.25,0.77,0.1472,0.83,0.1226
model-1718283617,1718283654.274,0.86,0.1139,0.76,0.1716
model-1718283617,1718283654.298,0.87,0.1,0.81,0.1415
model-1718283617,1718283654.322,0.85,0.1173,0.74,0.1673
model-1718283617,1718283654.349,0.85,0.1014,0.86,0.1043
model-1718283617,1718283654.373,0.81,0.15,0.81,0.1397
model-1718283617,1718283654.399,0.89,0.0766,0.78,0.1451
model-1718283617,1718283654.424,0.82,0.1171,0.78,0.1582
model-1718283617,1718283654.449,0.8,0.1071,0.76,0.1633
model-1718283617,1718283654.476,0.82,0.1259,0.76,0.1608
model-1718283617,1718283654.501,0.85,0.1085,0.75,0.167
model-1718283617,1718283654.527,0.78,0.1652,0.84,0.1153
model-1718283617,1718283654.556,0.85,0.1091,0.78,0.1545
model-1718283617,1718283654.584,0.84,0.1263,0.78,0.1537
model-1718283617,1718283654.61,0.82,0.1327,0.79,0.158
model-1718283617,1718283654.634,0.85,0.1027,0.81,0.1446
model-1718283617,1718283654.663,0.84,0.1204,0.77,0.1616
model-1718283617,1718283654.695,0.9,0.0755,0.77,0.1437
model-1718283617,1718283654.721,0.86,0.1152,0.75,0.1688
model-1718283617,1718283654.748,0.78,0.1541,0.75,0.1707
model-1718283617,1718283654.772,0.8,0.1503,0.7,0.1956
model-1718283617,1718283654.799,0.82,0.1314,0.77,0.1587
model-1718283617,1718283654.823,0.85,0.1081,0.72,0.171
model-1718283617,1718283654.848,0.88,0.104,0.72,0.1725
model-1718283617,1718283654.872,0.82,0.1133,0.67,0.1956
model-1718283617,1718283654.898,0.85,0.1138,0.8,0.134
model-1718283617,1718283654.922,0.91,0.0725,0.81,0.145
model-1718283617,1718283654.946,0.88,0.0999,0.73,0.1681
model-1718283617,1718283654.969,0.84,0.098,0.81,0.1422
model-1718283617,1718283654.993,0.86,0.086,0.78,0.1461
model-1718283617,1718283655.021,0.84,0.1114,0.8,0.1371
model-1718283617,1718283655.044,0.86,0.1138,0.85,0.1353
model-1718283617,1718283655.067,0.83,0.1149,0.75,0.1726
model-1718283617,1718283655.092,0.8,0.1528,0.76,0.1827
model-1718283617,1718283655.116,0.88,0.0923,0.79,0.1564
model-1718283617,1718283655.142,0.87,0.0767,0.72,0.1918
model-1718283617,1718283655.166,0.78,0.1474,0.75,0.1652
model-1718283617,1718283655.192,0.91,0.0664,0.77,0.1672
model-1718283617,1718283655.216,0.88,0.1047,0.74,0.1737
model-1718283617,1718283655.24,0.88,0.0989,0.73,0.1766
model-1718283617,1718283655.267,0.82,0.1232,0.75,0.1794
model-1718283617,1718283655.294,0.84,0.1064,0.8,0.1464
model-1718283617,1718283655.319,0.8,0.1472,0.76,0.1787
model-1718283617,1718283655.341,0.84,0.111,0.81,0.1472
model-1718283617,1718283655.37,0.9,0.0952,0.78,0.1445
model-1718283617,1718283655.395,0.87,0.0878,0.73,0.1859
model-1718283617,1718283655.419,0.82,0.1213,0.79,0.1551
model-1718283617,1718283655.441,0.84,0.1104,0.79,0.1571
model-1718283617,1718283655.469,0.9,0.084,0.78,0.1671
model-1718283617,1718283655.493,0.8,0.1424,0.77,0.163
model-1718283617,1718283655.517,0.84,0.1174,0.8,0.1667
model-1718283617,1718283655.541,0.84,0.103,0.86,0.1051
model-1718283617,1718283655.566,0.85,0.1157,0.82,0.117
model-1718283617,1718283655.59,0.86,0.1145,0.75,0.1884
model-1718283617,1718283655.613,0.82,0.1266,0.73,0.1826
model-1718283617,1718283655.637,0.82,0.1302,0.84,0.1293
model-1718283617,1718283655.661,0.83,0.1055,0.76,0.1709
model-1718283617,1718283655.687,0.81,0.127,0.69,0.2104
model-1718283617,1718283655.712,0.81,0.1228,0.69,0.229
model-1718283617,1718283655.735,0.83,0.1338,0.75,0.1872
model-1718283617,1718283655.761,0.77,0.1575,0.83,0.1174
model-1718283617,1718283655.785,0.85,0.1187,0.78,0.1701
model-1718283617,1718283655.811,0.79,0.1402,0.71,0.2001
model-1718283617,1718283655.835,0.81,0.1304,0.86,0.117
model-1718283617,1718283655.86,0.75,0.1525,0.75,0.1595
model-1718283617,1718283655.883,0.86,0.1006,0.73,0.1798
model-1718283617,1718283655.906,0.84,0.1111,0.73,0.1853
model-1718283617,1718283655.932,0.83,0.1371,0.64,0.2691
model-1718283617,1718283655.956,0.72,0.2075,0.68,0.2253
model-1718283617,1718283655.98,0.74,0.1689,0.69,0.1957
model-1718283617,1718283656.004,0.84,0.1174,0.73,0.1728
model-1718283617,1718283656.028,0.83,0.1051,0.73,0.1903
model-1718283617,1718283656.055,0.8,0.1361,0.78,0.1652
model-1718283617,1718283656.079,0.77,0.1593,0.76,0.1847
model-1718283617,1718283656.102,0.83,0.1419,0.8,0.1362
model-1718283617,1718283656.126,0.85,0.1202,0.83,0.1492
model-1718283617,1718283656.152,0.78,0.1719,0.72,0.2055
model-1718283617,1718283656.178,0.76,0.1317,0.77,0.1736
model-1718283617,1718283656.201,0.77,0.1696,0.78,0.1568
model-1718283617,1718283656.225,0.81,0.1255,0.74,0.1746
model-1718283617,1718283656.249,0.76,0.1426,0.76,0.1704
model-1718283617,1718283656.276,0.75,0.1579,0.68,0.218
model-1718283617,1718283656.302,0.81,0.1453,0.72,0.1833
model-1718283617,1718283656.326,0.8,0.1488,0.81,0.1406
model-1718283617,1718283656.351,0.83,0.1334,0.71,0.191
model-1718283617,1718283656.374,0.87,0.1086,0.75,0.1755
model-1718283617,1718283656.397,0.86,0.1159,0.82,0.1204
model-1718283617,1718283656.424,0.83,0.113,0.74,0.1841
model-1718283617,1718283656.448,0.79,0.1431,0.83,0.1364
model-1718283617,1718283656.471,0.82,0.1193,0.82,0.1169
model-1718283617,1718283656.496,0.82,0.146,0.83,0.1245
model-1718283617,1718283656.516,0.78,0.1447,0.75,0.1604
model-1718283617,1718283656.546,0.86,0.1109,0.84,0.1218
model-1718283617,1718283656.57,0.83,0.1332,0.76,0.1561
model-1718283617,1718283656.594,0.86,0.1087,0.82,0.1361
model-1718283617,1718283656.618,0.8,0.1492,0.86,0.1136
model-1718283617,1718283656.642,0.83,0.1214,0.74,0.172
model-1718283617,1718283656.668,0.8,0.1227,0.79,0.1381
model-1718283617,1718283656.692,0.85,0.1018,0.67,0.2071
model-1718283617,1718283656.716,0.81,0.1647,0.73,0.1731
model-1718283617,1718283656.739,0.79,0.1561,0.8,0.1404
model-1718283617,1718283656.764,0.78,0.146,0.79,0.171
model-1718283617,1718283656.79,0.88,0.0934,0.76,0.1528
model-1718283617,1718283656.814,0.84,0.1168,0.78,0.1438
model-1718283617,1718283656.837,0.9,0.0999,0.78,0.1514
model-1718283617,1718283656.861,0.85,0.1148,0.79,0.1329
model-1718283617,1718283656.885,0.88,0.094,0.83,0.1151
model-1718283617,1718283656.911,0.85,0.1204,0.75,0.1635
model-1718283617,1718283656.929,0.94,0.0701,0.77,0.1452
model-1718283617,1718283656.956,0.84,0.1189,0.81,0.1407
model-1718283617,1718283656.981,0.82,0.1267,0.81,0.136
model-1718283617,1718283657.004,0.85,0.1056,0.89,0.1026
model-1718283617,1718283657.028,0.84,0.1265,0.74,0.177
model-1718283617,1718283657.053,0.83,0.1288,0.68,0.2063
model-1718283617,1718283657.079,0.86,0.1088,0.8,0.147
model-1718283617,1718283657.102,0.88,0.0957,0.75,0.1894
model-1718283617,1718283657.126,0.84,0.1353,0.69,0.2084
model-1718283617,1718283657.151,0.91,0.0841,0.74,0.1623
model-1718283617,1718283657.175,0.83,0.1438,0.75,0.1652
model-1718283617,1718283657.2,0.86,0.0992,0.78,0.1468
model-1718283617,1718283657.225,0.89,0.0991,0.8,0.1355
model-1718283617,1718283657.249,0.79,0.1399,0.78,0.1509
model-1718283617,1718283657.272,0.85,0.115,0.7,0.2054
model-1718283617,1718283657.297,0.88,0.1027,0.85,0.1175
model-1718283617,1718283657.323,0.8,0.1314,0.82,0.134
model-1718283617,1718283657.347,0.85,0.1015,0.73,0.1754
model-1718283617,1718283657.371,0.81,0.1273,0.62,0.2197
model-1718283617,1718283657.395,0.9,0.0827,0.81,0.1349
model-1718283617,1718283657.416,0.87,0.1151,0.76,0.1647
model-1718283617,1718283657.445,0.83,0.1257,0.66,0.2119
model-1718283617,1718283657.469,0.89,0.0918,0.81,0.1234
model-1718283617,1718283657.492,0.76,0.1478,0.8,0.1302
model-1718283617,1718283657.516,0.89,0.1009,0.81,0.1403
model-1718283617,1718283657.54,0.82,0.1114,0.7,0.2022
model-1718283617,1718283657.565,0.91,0.0862,0.81,0.1309
model-1718283617,1718283657.589,0.95,0.0559,0.74,0.1738
model-1718283617,1718283657.613,0.79,0.1317,0.8,0.1523
model-1718283617,1718283657.637,0.86,0.1137,0.71,0.2005
model-1718283617,1718283657.661,0.85,0.1155,0.78,0.1663
model-1718283617,1718283657.688,0.82,0.1399,0.81,0.1381
model-1718283617,1718283657.712,0.84,0.1043,0.79,0.147
model-1718283617,1718283657.736,0.83,0.1249,0.78,0.1537
model-1718283617,1718283657.76,0.93,0.0747,0.75,0.166
model-1718283617,1718283657.784,0.84,0.1077,0.78,0.163
model-1718283617,1718283657.81,0.83,0.1187,0.8,0.141
model-1718283617,1718283657.833,0.9,0.0803,0.73,0.1904
model-1718283617,1718283657.857,0.88,0.0823,0.67,0.2214
model-1718283617,1718283657.881,0.91,0.0947,0.76,0.1848
model-1718283617,1718283657.904,0.82,0.122,0.79,0.1353
model-1718283617,1718283657.93,0.83,0.1199,0.74,0.1872
model-1718283617,1718283657.955,0.84,0.1217,0.73,0.192
model-1718283617,1718283657.978,0.78,0.1328,0.76,0.1778
model-1718283617,1718283658.002,0.91,0.0845,0.64,0.2392
model-1718283617,1718283658.025,0.85,0.1215,0.73,0.1731
model-1718283617,1718283658.053,0.86,0.1036,0.73,0.1972
model-1718283617,1718283658.077,0.85,0.1173,0.7,0.1962
model-1718283617,1718283658.1,0.87,0.0991,0.85,0.1122
model-1718283617,1718283658.124,0.83,0.1179,0.76,0.1611
model-1718283617,1718283658.15,0.83,0.118,0.79,0.1572
model-1718283617,1718283658.176,0.85,0.0997,0.78,0.1585
model-1718283617,1718283658.199,0.84,0.1008,0.72,0.1922
model-1718283617,1718283658.216,0.79,0.1334,0.73,0.1942
model-1718283617,1718283658.247,0.87,0.0958,0.81,0.1563
model-1718283617,1718283658.271,0.91,0.0835,0.73,0.2051
model-1718283617,1718283658.297,0.88,0.101,0.73,0.1862
model-1718283617,1718283658.322,0.81,0.1314,0.73,0.1819
model-1718283617,1718283658.346,0.78,0.1316,0.72,0.2082
model-1718283617,1718283658.369,0.81,0.1404,0.77,0.1592
model-1718283617,1718283658.394,0.85,0.1098,0.82,0.1293
model-1718283617,1718283658.422,0.82,0.1268,0.71,0.2115
model-1718283617,1718283658.445,0.87,0.102,0.73,0.1724
model-1718283617,1718283658.469,0.77,0.1345,0.78,0.1634
model-1718283617,1718283658.494,0.81,0.1188,0.74,0.1727
model-1718283617,1718283658.518,0.8,0.1402,0.7,0.1969
model-1718283617,1718283658.544,0.75,0.1499,0.76,0.1787
model-1718283617,1718283658.567,0.88,0.0971,0.76,0.1691
model-1718283617,1718283658.592,0.83,0.1159,0.66,0.2274
model-1718283617,1718283658.617,0.79,0.1428,0.81,0.1296
model-1718283617,1718283658.642,0.85,0.1281,0.71,0.1993
model-1718283617,1718283658.669,0.79,0.1431,0.75,0.2055
model-1718283617,1718283658.693,0.94,0.064,0.73,0.1659
model-1718283617,1718283658.717,0.87,0.093,0.8,0.1525
model-1718283617,1718283658.741,0.86,0.1026,0.87,0.1136
model-1718283617,1718283658.765,0.88,0.095,0.77,0.1695
model-1718283617,1718283658.792,0.84,0.1297,0.79,0.1637
model-1718283617,1718283658.816,0.9,0.0894,0.78,0.1576
model-1718283617,1718283658.839,0.81,0.1285,0.73,0.1642
model-1718283617,1718283658.863,0.83,0.115,0.8,0.1173
model-1718283617,1718283658.887,0.86,0.0944,0.76,0.1794
model-1718283617,1718283658.914,0.87,0.0908,0.83,0.1272
model-1718283617,1718283658.937,0.85,0.12,0.77,0.1517
model-1718283617,1718283658.962,0.82,0.1108,0.75,0.1794
model-1718283617,1718283658.986,0.85,0.0967,0.82,0.1156
model-1718283617,1718283659.01,0.87,0.0907,0.76,0.1667
model-1718283617,1718283659.036,0.85,0.1133,0.76,0.1608
model-1718283617,1718283659.061,0.83,0.1339,0.86,0.1041
model-1718283617,1718283659.084,0.84,0.1242,0.78,0.1473
model-1718283617,1718283659.108,0.83,0.1191,0.81,0.1393
model-1718283617,1718283659.136,0.9,0.0709,0.78,0.156
model-1718283617,1718283659.166,0.9,0.0999,0.86,0.1112
model-1718283617,1718283659.194,0.83,0.109,0.75,0.187
model-1718283617,1718283659.219,0.85,0.1065,0.76,0.151
model-1718283617,1718283659.245,0.86,0.093,0.78,0.1592
model-1718283617,1718283659.271,0.88,0.0908,0.78,0.1599
model-1718283617,1718283659.297,0.85,0.1307,0.74,0.1728
model-1718283617,1718283659.322,0.84,0.1312,0.76,0.1699
model-1718283617,1718283659.346,0.88,0.1016,0.81,0.1456
model-1718283617,1718283659.37,0.89,0.0989,0.8,0.1436
model-1718283617,1718283659.395,0.84,0.1003,0.84,0.1183
model-1718283617,1718283659.422,0.83,0.1194,0.74,0.1749
model-1718283617,1718283659.446,0.84,0.1216,0.69,0.2109
model-1718283617,1718283659.471,0.9,0.0758,0.78,0.1812
model-1718283617,1718283659.499,0.84,0.1142,0.75,0.1711
model-1718283617,1718283659.527,0.86,0.1171,0.82,0.1361
model-1718283617,1718283659.554,0.89,0.087,0.76,0.1764
model-1718283617,1718283659.58,0.86,0.0954,0.74,0.1802
model-1718283617,1718283659.606,0.87,0.1065,0.74,0.1682
model-1718283617,1718283659.634,0.79,0.1373,0.72,0.174
model-1718283617,1718283659.661,0.85,0.1093,0.73,0.1998
model-1718283617,1718283659.688,0.8,0.1143,0.73,0.1946
model-1718283617,1718283659.716,0.84,0.1201,0.83,0.1287
model-1718283617,1718283659.743,0.88,0.08,0.75,0.1757
model-1718283617,1718283659.767,0.86,0.1082,0.75,0.1918
model-1718283617,1718283659.792,0.81,0.1406,0.8,0.1508
model-1718283617,1718283659.816,0.87,0.1155,0.79,0.179
model-1718283617,1718283659.843,0.84,0.125,0.73,0.1809
model-1718283617,1718283659.87,0.84,0.1084,0.82,0.1216
model-1718283617,1718283659.898,0.86,0.0938,0.74,0.1955
model-1718283617,1718283659.925,0.87,0.0918,0.83,0.1463
model-1718283617,1718283659.951,0.84,0.1054,0.71,0.1873
model-1718283617,1718283659.977,0.79,0.1556,0.68,0.2169
model-1718283617,1718283660.002,0.92,0.0749,0.78,0.1747
model-1718283617,1718283660.027,0.84,0.1113,0.77,0.1814
model-1718283617,1718283660.053,0.84,0.1023,0.75,0.1829
model-1718283617,1718283660.079,0.81,0.131,0.75,0.1755
model-1718283617,1718283660.104,0.85,0.105,0.69,0.2113
model-1718283617,1718283660.129,0.81,0.1414,0.76,0.1804
model-1718283617,1718283660.153,0.88,0.1003,0.8,0.1545
model-1718283617,1718283660.182,0.87,0.1066,0.88,0.0954
model-1718283617,1718283660.206,0.83,0.1228,0.78,0.1452
model-1718283617,1718283660.229,0.87,0.0928,0.8,0.1349
model-1718283617,1718283660.254,0.86,0.1022,0.63,0.2248
model-1718283617,1718283660.281,0.93,0.0752,0.72,0.1889
model-1718283617,1718283660.304,0.85,0.1133,0.78,0.1428
model-1718283617,1718283660.328,0.79,0.1442,0.81,0.1291
model-1718283617,1718283660.353,0.85,0.1276,0.75,0.1489
model-1718283617,1718283660.377,0.87,0.1096,0.72,0.1749
model-1718283617,1718283660.403,0.8,0.1381,0.83,0.1422
model-1718283617,1718283660.428,0.78,0.1469,0.76,0.1648
model-1718283617,1718283660.452,0.84,0.1083,0.79,0.1468
model-1718283617,1718283660.478,0.87,0.1083,0.72,0.1908
model-1718283617,1718283660.505,0.89,0.0808,0.76,0.16
model-1718283617,1718283660.534,0.83,0.1023,0.75,0.1585
model-1718283617,1718283660.56,0.9,0.0848,0.84,0.1412
model-1718283617,1718283660.587,0.93,0.0736,0.77,0.1497
model-1718283617,1718283660.616,0.83,0.116,0.73,0.1906
model-1718283617,1718283660.643,0.83,0.1229,0.81,0.1477
model-1718283617,1718283660.669,0.85,0.1071,0.8,0.1358
model-1718283617,1718283660.695,0.82,0.1353,0.8,0.1398
model-1718283617,1718283660.724,0.91,0.0833,0.74,0.1947
model-1718283617,1718283660.749,0.9,0.0773,0.71,0.2088
model-1718283617,1718283660.776,0.84,0.112,0.77,0.1693
model-1718283617,1718283660.803,0.9,0.0763,0.72,0.2118
model-1718283617,1718283660.833,0.89,0.0922,0.74,0.1677
model-1718283617,1718283660.858,0.87,0.1048,0.81,0.1457
model-1718283617,1718283660.884,0.84,0.1255,0.77,0.1657
model-1718283617,1718283660.912,0.87,0.0996,0.77,0.1594
model-1718283617,1718283660.939,0.85,0.1289,0.8,0.1445
model-1718283617,1718283660.965,0.89,0.0942,0.75,0.1872
model-1718283617,1718283660.99,0.95,0.0667,0.78,0.163
model-1718283617,1718283661.014,0.92,0.0739,0.77,0.1685
model-1718283617,1718283661.041,0.79,0.1327,0.74,0.1893
model-1718283617,1718283661.064,0.9,0.0974,0.83,0.1396
model-1718283617,1718283661.089,0.87,0.1071,0.78,0.1464
model-1718283617,1718283661.113,0.84,0.13,0.75,0.1697
model-1718283617,1718283661.136,0.88,0.1045,0.76,0.1775
model-1718283617,1718283661.163,0.84,0.1095,0.79,0.1642
model-1718283617,1718283661.187,0.77,0.1375,0.77,0.1928
model-1718283617,1718283661.211,0.87,0.1208,0.72,0.2117
model-1718283617,1718283661.234,0.81,0.1321,0.75,0.1662
model-1718283617,1718283661.259,0.88,0.0934,0.7,0.2091
model-1718283617,1718283661.288,0.79,0.1395,0.78,0.1709
model-1718283617,1718283661.313,0.76,0.1747,0.82,0.1245
model-1718283617,1718283661.338,0.81,0.1225,0.74,0.18
model-1718283617,1718283661.363,0.87,0.0976,0.74,0.175
model-1718283617,1718283661.39,0.83,0.1302,0.71,0.2166
model-1718283617,1718283661.416,0.76,0.1537,0.73,0.197
model-1718283617,1718283661.441,0.79,0.1456,0.73,0.1902
model-1718283617,1718283661.467,0.81,0.1365,0.72,0.1915
model-1718283617,1718283661.494,0.91,0.0652,0.74,0.1741
model-1718283617,1718283661.519,0.86,0.1053,0.72,0.1957
model-1718283617,1718283661.543,0.78,0.1472,0.72,0.198
model-1718283617,1718283661.567,0.77,0.1563,0.81,0.139
model-1718283617,1718283661.593,0.83,0.1277,0.83,0.1248
